config_id,axis,label,N,J,K,A,D_min,D_max,regime,group,phase,seed,operation,rep_index,wall_seconds,cpu_seconds
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_plain,10,0.339976334,0.335367000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_plain,11,0.342242917,0.333923000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_plain,12,0.362364916,0.345962000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_plain,13,0.322193666,0.320866000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_plain,14,0.337952625,0.335099000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,0,7.164782208,7.064463000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,1,7.198188292,7.094564000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,2,7.196998083,7.086938000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,3,7.218737334,7.106382000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,4,7.256214208,7.113982000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,5,7.249315500,7.112215000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,6,7.257654708,7.125794000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,7,7.224182959,7.110616000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,8,7.272482833,7.127785000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,9,7.210771500,7.088909000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,10,7.216547875,7.113668000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,11,7.318455000,7.144366000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,12,7.279624833,7.142236000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,13,7.285931916,7.152035000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,main,20260822,marg_structural,14,7.284477583,7.139487000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,0,0.180360875,0.172984000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,1,0.170662375,0.169898000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,2,0.169735000,0.168762000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,3,0.168129333,0.166944000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,4,0.170775958,0.167490000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,5,0.167998458,0.165817000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,6,0.174632500,0.173033000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,7,0.181787833,0.173771000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,8,0.170073125,0.166617000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,9,0.169602750,0.167488000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,10,0.171284041,0.168508000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,11,0.171240375,0.168249000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,12,0.189105083,0.169622000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,13,0.167300208,0.166650000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,backward_sample,14,0.175001167,0.169852000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,0,0.282100042,0.273961000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,1,0.266524583,0.261825000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,2,0.272071625,0.265964000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,3,0.269881125,0.259789000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,4,0.261773542,0.258128000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,5,0.273736459,0.262773000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,6,0.264208750,0.262935000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,7,0.275437083,0.263117000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,8,0.275764292,0.267079000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,9,0.260745959,0.257792000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,10,0.268162042,0.260080000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,11,0.258646500,0.256877000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,12,0.268406125,0.261187000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,13,0.266511292,0.260780000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,ffbs_complete,14,0.260697250,0.258449000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,0,0.057955000,0.057738000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,1,0.093237083,0.091469000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,2,0.089894250,0.089524000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,3,0.086486584,0.086261000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,4,0.096227000,0.092135000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,5,0.085897458,0.085746000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,6,0.090961167,0.089565000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,7,0.085842708,0.085621000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,8,0.089153916,0.085419000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,9,0.091523125,0.091309000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,10,0.105250416,0.097551000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,11,0.095648333,0.092449000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,12,0.088979125,0.088593000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,13,0.087005667,0.086489000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,main,20260822,forward_batched,14,0.094776583,0.090016000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,0,0.387266667,0.387000000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,1,0.389028167,0.388568000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,2,0.384215042,0.383983000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,3,0.383776958,0.383639000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,4,0.389606167,0.388968000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,5,0.385236333,0.385061000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,6,0.405804458,0.401345000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,7,0.386984708,0.386629000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,8,0.389538917,0.389162000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,9,0.386739167,0.386466000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,10,0.385590791,0.385238000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,11,0.386990334,0.386624000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,12,0.384817375,0.384510000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,13,0.383440792,0.383186000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_build,14,0.381989500,0.381822000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,0,0.000115292,0.000115000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,1,0.000113625,0.000113000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,2,0.000105833,0.000105000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,3,0.000129125,0.000129000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,4,0.000106542,0.000107000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,5,0.000113292,0.000115000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,6,0.000103125,0.000103000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,7,0.000121667,0.000122000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,8,0.000109708,0.000109000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,9,0.000106875,0.000108000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,10,0.000107208,0.000107000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,11,0.000110458,0.000111000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,12,0.000108333,0.000108000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,13,0.000098292,0.000099000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,main,20260822,emission_cache_hit,14,0.000090333,0.000090000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,0,0.035820791,0.035757000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,1,0.035786000,0.035764000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,2,0.035828417,0.035768000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,3,0.035731458,0.035720000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,4,0.035888417,0.035860000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,5,0.035550709,0.035429000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,6,0.035268416,0.035269000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,7,0.035799334,0.035760000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,8,0.035479625,0.035481000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,9,0.035403834,0.035354000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,10,0.035247166,0.035248000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,11,0.035743833,0.035727000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,12,0.035745792,0.035716000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,13,0.035646125,0.035629000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_plain,14,0.035896750,0.035876000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,0,0.502798875,0.495533000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,1,0.475009000,0.474672000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,2,0.471440417,0.471336000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,3,0.474407750,0.473999000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,4,0.473394542,0.473266000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,5,0.475060625,0.474703000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,6,0.475852542,0.475698000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,7,0.474186666,0.473888000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,8,0.474392333,0.474161000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,9,0.474274750,0.473930000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,10,0.473218750,0.472961000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,11,0.504187292,0.498108000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,12,0.470796375,0.470530000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,13,0.474542375,0.474032000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,cond,main,20260822,cond_structural,14,0.473954000,0.473724000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,0,0.035572667,0.035531000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,1,0.035545625,0.035495000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,2,0.035205834,0.035145000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,3,0.035499584,0.035474000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,4,0.034741875,0.034689000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,5,0.035706959,0.035676000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,6,0.035687125,0.035661000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,7,0.035122500,0.035073000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,8,0.035455000,0.035408000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,9,0.035575166,0.035503000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,10,0.035383459,0.035383000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,11,0.035395667,0.035353000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,12,0.035254542,0.035204000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,13,0.035299333,0.035296000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_plain,14,0.035205875,0.035159000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,0,0.491259916,0.485393000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,1,0.464506209,0.464371000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,2,0.464153042,0.463816000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,3,0.466298459,0.466124000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,4,0.469314000,0.469053000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,5,0.468162833,0.467957000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,6,0.467551333,0.467176000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,7,0.468750834,0.468624000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,8,0.466905333,0.466536000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,9,0.462659500,0.462482000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,10,0.468119916,0.467817000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,11,0.467190042,0.466992000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,12,0.494551917,0.489116000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,13,0.466887500,0.466469000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,marg,main,20260822,marg_structural,14,0.464592208,0.464170000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,primitives,main,20260822,backward_sample,0,0.014819416,0.014819000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,primitives,main,20260822,backward_sample,1,0.015066292,0.015027000
